,f_Signal_1Hz,f_Signal_1p05Hz,f_Signal_1p1Hz,f_Signal_1p5Hz,f_Signal_2p0Hz,f_Signal_10Hz,f_Signal_40Hz,f_Singnal_Mix,PSD_Signal_1Hz,PSD_Signal_1p05Hz,PSD_Signal_1p1Hz,PSD_Signal_1p5Hz,PSD_Signal_2p0Hz,PSD_Signal_10Hz,PSD_Signal_40Hz,PSD_Singnal_Mix
178,35.671342685370746,35.671342685370746,35.671342685370746,35.671342685370746,35.671342685370746,35.671342685370746,35.671342685370746,35.671342685370746,7.336068329021567e-09,0.00028687182633270654,0.00040671183814696413,0.00033737087346535086,1.4723259279195233e-08,8.294244368282029e-08,3.454769521488674e-06,0.0010679166574860594
179,35.87174348697395,35.87174348697395,35.87174348697395,35.87174348697395,35.87174348697395,35.87174348697395,35.87174348697395,35.87174348697395,7.2354004199707805e-09,0.00028599762204613337,0.0004054662401176757,0.00033629155491591276,1.452030093141055e-08,8.162186214383536e-08,3.79985856516574e-06,0.0011797850152187011
180,36.07214428857716,36.07214428857716,36.07214428857716,36.07214428857716,36.07214428857716,36.07214428857716,36.07214428857716,36.07214428857716,7.1371759203649976e-09,0.0002851400537891085,0.00040424438068809395,0.00033523310592377045,1.4322288629606968e-08,8.033672794117296e-08,4.198377390718122e-06,0.0010809939115996932
181,36.27254509018036,36.27254509018036,36.27254509018036,36.27254509018036,36.27254509018036,36.27254509018036,36.27254509018036,36.27254509018036,7.041339383295008e-09,0.0002842988973261142,0.0004030459347341581,0.0003341951951238035,1.4129101618202109e-08,7.908600656178643e-08,4.661924005339166e-06,0.0012526360455899937
182,36.47294589178357,36.47294589178357,36.47294589178357,36.47294589178357,36.47294589178357,36.47294589178357,36.47294589178357,36.47294589178357,6.947838607881194e-09,0.0002834739437434512,0.0004018705953304078,0.00033317759079633713,1.3940623188746141e-08,7.786870487596523e-08,5.205424829751922e-06,0.0013058333020167315
183,36.673346693386776,36.673346693386776,36.673346693386776,36.673346693386776,36.673346693386776,36.673346693386776,36.673346693386776,36.673346693386776,6.8566429738592846e-09,0.000282664984127751,0.00040071808402794573,0.0003321798854096356,1.3756741113782022e-08,7.66838712711014e-08,5.848351611880841e-06,0.001264427129896281
184,36.87374749498998,36.87374749498998,36.87374749498998,36.87374749498998,36.87374749498998,36.87374749498998,36.87374749498998,36.87374749498998,6.7161036741202834e-09,0.00028187182553397023,0.0003995880949885414,0.00033120200904534944,1.357734729493493e-08,7.553059205289296e-08,6.61649184383548e-06,0.0014054337928247314
185,37.07414829659319,37.07414829659319,37.07414829659319,37.07414829659319,37.07414829659319,37.07414829659319,37.07414829659319,37.07414829659319,6.802915344314707e-09,0.0002810942368840006,0.0003984803628167059,0.0003302435678729993,1.3402337728961137e-08,7.440799119099172e-08,7.544580415150635e-06,0.0014338308778222722
186,37.274549098196395,37.274549098196395,37.274549098196395,37.274549098196395,37.274549098196395,37.274549098196395,37.274549098196395,37.274549098196395,6.5448024153072435e-09,0.00028033208775663144,0.0003973945776586103,0.0003293043505459348,1.3231613199411813e-08,7.331522883324965e-08,8.680307918918426e-06,0.0015475406817005964
187,37.4749498997996,37.4749498997996,37.4749498997996,37.4749498997996,37.4749498997996,37.4749498997996,37.4749498997996,37.4749498997996,6.5133882052747445e-09,0.0002795851405449766,0.00039633053081435305,0.00032838416498645433,1.3065081256518817e-08,7.22514944467095e-08,1.0090596405733032e-05,0.0015483605177410709
188,37.675350701402806,37.675350701402806,37.675350701402806,37.675350701402806,37.675350701402806,37.675350701402806,37.675350701402806,37.675350701402806,6.4327136902712204e-09,0.0002788532356436353,0.00039528791282460385,0.0003274826008731236,1.2902675746564466e-08,7.121602002733505e-08,1.1871740189697966e-05,0.0016930982984785742
189,37.875751503006015,37.875751503006015,37.875751503006015,37.875751503006015,37.875751503006015,37.875751503006015,37.875751503006015,37.875751503006015,6.3540517809710295e-09,0.00027813618812454855,0.00039426648966109194,0.00032659967363339614,1.2686548341093497e-08,7.02080620071724e-08,1.4166400968880226e-05,0.0019058209959698746
190,38.07615230460922,38.07615230460922,38.07615230460922,38.07615230460922,38.07615230460922,38.07615230460922,38.07615230460922,38.07615230460922,6.277335534101401e-09,0.00027743383559086814,0.0003932660143597013,0.00032573498588397135,1.2725634392823158e-08,6.922688765853388e-08,1.7193332913545485e-05,0.0018010393093183482
191,38.276553106212425,38.276553106212425,38.276553106212425,38.276553106212425,38.276553106212425,38.276553106212425,38.276553106212425,38.276553106212425,6.2025197766849865e-09,0.00027674599866560644,0.00039228624869860163,0.00032488837702804015,1.2381693643436903e-08,6.827185449463365e-08,2.1302079401262712e-05,0.0022241275348107003
192,38.476953907815634,38.476953907815634,38.476953907815634,38.476953907815634,38.476953907815634,38.476953907815634,38.476953907815634,38.476953907815634,6.129564885408621e-09,0.0002760725285020444,0.00039132696240202336,0.00032405959663209884,1.229201260236867e-08,6.73422649608474e-08,2.7079995296492507e-05,0.0024656846472805175
193,38.677354709418836,38.677354709418836,38.677354709418836,38.677354709418836,38.677354709418836,38.677354709418836,38.677354709418836,38.677354709418836,6.058441473693138e-09,0.0002754132540348134,0.00039038791167115406,0.00032324854220582634,1.214867499672952e-08,6.643750782998546e-08,3.557820249517399e-05,0.002627253937222571
194,38.877755511022045,38.877755511022045,38.877755511022045,38.877755511022045,38.877755511022045,38.877755511022045,38.877755511022045,38.877755511022045,5.9691438466844805e-09,0.000274768027981452,0.00038946888897502724,0.00032245486371580364,1.2008967990564728e-08,6.555697391133678e-08,4.883729956442547e-05,0.003220850521274138
195,39.078156312625254,39.078156312625254,39.078156312625254,39.078156312625254,39.078156312625254,39.078156312625254,39.078156312625254,39.078156312625254,5.968372514514644e-09,0.00027413669088563637,0.0003885696927697712,0.00032167846971292865,1.1872791686443623e-08,6.470008302582703e-08,7.127920873801294e-05,0.003757325552073391
196,39.278557114228455,39.278557114228455,39.278557114228455,39.278557114228455,39.278557114228455,39.278557114228455,39.278557114228455,39.278557114228455,5.835802943568894e-09,0.0002735191164443242,0.0003876900612872287,0.0003209191311179425,1.174007168086307e-08,6.386627771725785e-08,0.00011413152971977191,0.004748959139510364
197,39.478957915831664,39.478957915831664,39.478957915831664,39.478957915831664,39.478957915831664,39.478957915831664,39.478957915831664,39.478957915831664,5.7913483914721945e-09,0.00027291514338645883,0.00038682986296375074,0.0003201767306931313,1.1610738926879504e-08,6.305502218205941e-08,0.00021415696100198062,0.006109839646508182
198,39.67935871743487,39.67935871743487,39.67935871743487,39.67935871743487,39.67935871743487,39.67935871743487,39.67935871743487,39.67935871743487,5.728756207254312e-09,0.0002723246287978877,0.000385988855466692,0.00031945088396107674,1.1484728331615327e-08,6.226580468169026e-08,0.0005717798339088591,0.009745012222980198
199,39.879759519038075,39.879759519038075,39.879759519038075,39.879759519038075,39.879759519038075,39.879759519038075,39.879759519038075,39.879759519038075,5.667791452469029e-09,0.0002717474673381106,0.00038516684212427346,0.0003187417069028382,1.1361976968865185e-08,6.149813124176814e-08,0.4270772109820931,0.26851042842488076
200,40.08016032064128,40.08016032064128,40.08016032064128,40.08016032064128,40.08016032064128,40.08016032064128,40.08016032064128,40.08016032064128,5.608414747458825e-09,0.0002711834942303286,0.0003843636539570899,0.0003180488246684361,1.1242424628455685e-08,6.075152986271681e-08,0.9999998714770912,0.6075885214503363
201,40.28056112224449,40.28056112224449,40.28056112224449,40.28056112224449,40.28056112224449,40.28056112224449,40.28056112224449,40.28056112224449,5.5505951963942274e-09,0.00027063260897973674,0.00038357910400502014,0.00031737213559789187,1.1126013529735167e-08,6.002554778786073e-08,0.4270772165871876,0.268884668522044
202,40.480961923847694,40.480961923847694,40.480961923847694,40.480961923847694,40.480961923847694,40.480961923847694,40.480961923847694,40.480961923847694,5.494302076016112e-09,0.00027009466594545185,0.00038281301564780014,0.00031671149074885807,1.1012687824710777e-08,5.931974951614506e-08,0.0005717686183709397,0.010301799500208476
203,40.6813627254509,40.6813627254509,40.6813627254509,40.6813627254509,40.6813627254509,40.6813627254509,40.6813627254509,40.6813627254509,5.439494793119223e-09,0.00026956956093490903,0.0003820652041374278,0.0003160666798237987,1.0902393914275522e-08,5.863371808456094e-08,0.00021414012435319745,0.006672494857070398
204,40.88176352705411,40.88176352705411,40.88176352705411,40.88176352705411,40.88176352705411,40.88176352705411,40.88176352705411,40.88176352705411,5.4164888512051135e-09,0.00026905716953676387,0.0003813355247624227,0.0003154376277910362,1.0795080402999222e-08,5.7967054983416974e-08,0.0001141090559329692,0.005313184549456461
205,41.08216432865731,41.08216432865731,41.08216432865731,41.08216432865731,41.08216432865731,41.08216432865731,41.08216432865731,41.08216432865731,5.2659313929768225e-09,0.00026855738330344237,0.00038062380289462466,0.000314824133288405,1.0690697824451834e-08,5.7319375385617575e-08,7.12510764404468e-05,0.004356234709851994
206,41.28256513026052,41.28256513026052,41.28256513026052,41.28256513026052,41.28256513026052,41.28256513026052,41.28256513026052,41.28256513026052,5.31382507852549e-09,0.00026807008251849245,0.0003799298651685099,0.00031422606574904664,1.05891992420084e-08,5.669031345359602e-08,4.88034820164355e-05,0.0037855327658083775
207,41.48296593186373,41.48296593186373,41.48296593186373,41.48296593186373,41.48296593186373,41.48296593186373,41.48296593186373,41.48296593186373,5.2349103341914334e-09,0.00026759517176532356,0.0003792535881757523,0.00031364334342723707,1.049054054985042e-08,5.6079516286785326e-08,3.553866758327316e-05,0.003166062823998081
208,41.68336673346693,41.68336673346693,41.68336673346693,41.68336673346693,41.68336673346693,41.68336673346693,41.68336673346693,41.68336673346693,5.187308748882073e-09,0.0002671325436149,0.00037859480785989465,0.0003130756485403785,1.0394689394478652e-08,5.548664807653301e-08,2.7034705525435067e-05,0.002928206391429775
209,41.88376753507014,41.88376753507014,41.88376753507014,41.88376753507014,41.88376753507014,41.88376753507014,41.88376753507014,41.88376753507014,5.141054353520864e-09,0.000266682091234325,0.0003779533823423049,0.0003125231112299374,1.0277608536502753e-08,5.491138218772374e-08,2.1250991882026994e-05,0.002676437358748565
210,42.08416833667335,42.08416833667335,42.08416833667335,42.08416833667335,42.08416833667335,42.08416833667335,42.08416833667335,42.08416833667335,5.09614076047176e-09,0.0002662437211629771,0.0003773291629933003,0.00031198542189829264,1.026749737844559e-08,5.435342537355286e-08,1.713639935318327e-05,0.0022263369344560253
211,42.28456913827655,42.28456913827655,42.28456913827655,42.28456913827655,42.28456913827655,42.28456913827655,42.28456913827655,42.28456913827655,5.052551271878258e-09,0.0002658173419280848,0.00037672203591771576,0.0003114625167752796,1.0099861412616448e-08,5.3812452528357445e-08,1.4103567696034293e-05,0.0023409497079183886
212,42.48496993987976,42.48496993987976,42.48496993987976,42.48496993987976,42.48496993987976,42.48496993987976,42.48496993987976,42.48496993987976,5.010267900113096e-09,0.00026540286092420674,0.00037613184218661394,0.0003109542675335721,1.0038308243986339e-08,5.3288208829172206e-08,1.1802948124483794e-05,0.002243243381223874
213,42.68537074148297,42.68537074148297,42.68537074148297,42.68537074148297,42.68537074148297,42.68537074148297,42.68537074148297,42.68537074148297,4.969272192145163e-09,0.0002650001839977577,0.00037555847388970277,0.0003104605742390749,9.955778483600604e-09,5.278040963212287e-08,1.0015781121455874e-05,0.0020984583325152693
214,42.88577154308617,42.88577154308617,42.88577154308617,42.88577154308617,42.88577154308617,42.88577154308617,42.88577154308617,42.88577154308617,4.9319667238739976e-09,0.0002646092288528627,0.0003750018087651159,0.0003099813040674037,9.87582610974117e-09,5.228880454763477e-08,8.599399655470275e-06,0.0021079811502306453
215,43.08617234468938,43.08617234468938,43.08617234468938,43.08617234468938,43.08617234468938,43.08617234468938,43.08617234468938,43.08617234468938,4.885519826671458e-09,0.00026422991419307947,0.0003744617160563617,0.00030951636454636924,9.79840656564032e-09,5.181313899949499e-08,7.457504141761921e-06,0.0020163115557129086
216,43.28657314629259,43.28657314629259,43.28657314629259,43.28657314629259,43.28657314629259,43.28657314629259,43.28657314629259,43.28657314629259,4.856225816274632e-09,0.00026386216035882915,0.00037393808407541263,0.0003090656435087917,9.72348655563591e-09,5.1353182882798796e-08,6.523167361800967e-06,0.0019617858761160354
217,43.48697394789579,43.48697394789579,43.48697394789579,43.48697394789579,43.48697394789579,43.48697394789579,43.48697394789579,43.48697394789579,4.817860533816605e-09,0.00026350588028415463,0.0003734308225321504,0.0003086290824292639,9.651034929648014e-09,5.090870887713256e-08,5.748693667166717e-06,0.0017986927731537465
218,43.687374749499,43.687374749499,43.687374749499,43.687374749499,43.687374749499,43.687374749499,43.687374749499,43.687374749499,4.78307411331214e-09,0.0002631610094846535,0.0003729397754788107,0.0003082064543368699,9.581022768025169e-09,5.0479504243758546e-08,5.099343284865416e-06,0.0017583077531075524
219,43.88777555110221,43.88777555110221,43.88777555110221,43.88777555110221,43.88777555110221,43.88777555110221,43.88777555110221,43.88777555110221,4.74948402884454e-09,0.0002628274697970693,0.0003724648933516982,0.0003077978508288814,9.513422228785268e-09,5.006536378474871e-08,4.549324076251197e-06,0.0017020657584079046
220,44.08817635270541,44.08817635270541,44.08817635270541,44.08817635270541,44.08817635270541,44.08817635270541,44.08817635270541,44.08817635270541,4.717078369954126e-09,0.0002625051977729053,0.000372006044275118,0.0003074030515925235,9.448206718944009e-09,4.966609251925068e-08,4.079159921764168e-06,0.001495830995939167
221,44.28857715430862,44.28857715430862,44.28857715430862,44.28857715430862,44.28857715430862,44.28857715430862,44.28857715430862,44.28857715430862,4.685845326417201e-09,0.00026219411770867955,0.0003715631406333345,0.0003070220095253937,9.385351154739278e-09,4.928150686391973e-08,3.6739204844994854e-06,0.001606943367768653
222,44.48897795591183,44.48897795591183,44.48897795591183,44.48897795591183,44.48897795591183,44.48897795591183,44.48897795591183,44.48897795591183,4.6557738688976e-09,0.00026189417192402274,0.00037113609210489196,0.00030665465881899926,9.324831306498973e-09,4.891142875821968e-08,3.3220042656901665e-06,0.001603519295330461
223,44.68937875751503,44.68937875751503,44.68937875751503,44.68937875751503,44.68937875751503,44.68937875751503,44.68937875751503,44.68937875751503,4.62685880817708e-09,0.0002616052920419549,0.0003707248046199894,0.0003063008526362565,9.266624339773697e-09,4.855569421036513e-08,3.014285900625077e-06,0.0015626168590880543
224,44.88977955911824,44.88977955911824,44.88977955911824,44.88977955911824,44.88977955911824,44.88977955911824,44.88977955911824,44.88977955911824,4.586900826748544e-09,0.00026132742663205434,0.0003703291990451576,0.00030596060824036224,9.210708427640618e-09,4.8214137819689484e-08,2.7435080079659284e-06,0.0015954557870730853
225,45.09018036072145,45.09018036072145,45.09018036072145,45.09018036072145,45.09018036072145,45.09018036072145,45.09018036072145,45.09018036072145,4.601609867750547e-09,0.0002610605048708966,0.00036994918386062996,0.00030563378510015587,9.157062711889329e-09,4.788661707567212e-08,2.5038407600196945e-06,0.001563965404127266
226,45.29058116232465,45.29058116232465,45.29058116232465,45.29058116232465,45.29058116232465,45.29058116232465,45.29058116232465,45.29058116232465,4.53511749540811e-09,0.0002608044916478713,0.00036958469427743156,0.0003053203296887385,9.105667576374488e-09,4.757298467099367e-08,2.2905582349506975e-06,0.001553721623898075
227,45.49098196392786,45.49098196392786,45.49098196392786,45.49098196392786,45.49098196392786,45.49098196392786,45.49098196392786,45.49098196392786,4.522436421033518e-09,0.0002605593154216819,0.0003692356374992552,0.0003050202185129764,9.056503786951368e-09,4.727310572593791e-08,2.0997975649305714e-06,0.0014636203245002525
228,45.69138276553107,45.69138276553107,45.69138276553107,45.69138276553107,45.69138276553107,45.69138276553107,45.69138276553107,45.69138276553107,4.499093849823926e-09,0.0002603249371706509,0.00036890196221366794,0.00030473324216470535,9.009553192922574e-09,4.6986854506726385e-08,1.9283776366310626e-06,0.0014415428117273564
229,45.89178356713427,45.89178356713427,45.89178356713427,45.89178356713427,45.89178356713427,45.89178356713427,45.89178356713427,45.89178356713427,4.476850313269781e-09,0.0002601013008332518,0.0003685835830843154,0.00030445954454380483,8.966908252056e-09,4.6714109108517635e-08,1.7736610425163216e-06,0.0014154717182503574
230,46.09218436873748,46.09218436873748,46.09218436873748,46.09218436873748,46.09218436873748,46.09218436873748,46.09218436873748,46.09218436873748,4.455692204614204e-09,0.0002598883700616661,0.0003682804310270224,0.0003041989224200226,8.917445756592684e-09,4.645475782860752e-08,1.633448176467378e-06,0.0012722462687874208
231,46.29258517034068,46.29258517034068,46.29258517034068,46.29258517034068,46.29258517034068,46.29258517034068,46.29258517034068,46.29258517034068,4.435611236720403e-09,0.0002596860972154107,0.00036799247330138163,0.0003039513675733212,8.883841716911765e-09,4.6208692388456623e-08,1.5058951981036154e-06,0.0013714046867883472
232,46.49298597194389,46.49298597194389,46.49298597194389,46.49298597194389,46.49298597194389,46.49298597194389,46.49298597194389,46.49298597194389,4.416600109431117e-09,0.00025949443695130406,0.00036771961696341164,0.0003037168044139607,8.843577771452499e-09,4.597581337872799e-08,1.3894501731431704e-06,0.0013834813568435061
233,46.6933867735471,46.6933867735471,46.6933867735471,46.6933867735471,46.6933867735471,46.6933867735471,46.6933867735471,46.6933867735471,4.3986522200803075e-09,0.00025931335864230016,0.0003674618258670406,0.000303495241965185,8.807467944200465e-09,4.575602713786626e-08,1.2828031342713912e-06,0.0013723789119386139
234,46.8937875751503,46.8937875751503,46.8937875751503,46.8937875751503,46.8937875751503,46.8937875751503,46.8937875751503,46.8937875751503,4.381981703441547e-09,0.0002591428199643888,0.0003672190472904928,0.00030328654879607515,8.773484263746698e-09,4.554924676639562e-08,1.1848469979131104e-06,0.0014086074820529014
235,47.09418837675351,47.09418837675351,47.09418837675351,47.09418837675351,47.09418837675351,47.09418837675351,47.09418837675351,47.09418837675351,4.3654241871981576e-09,0.000258982785621081,0.00036699121402158165,0.00030309074012040637,8.741615557642868e-09,4.53553894145583e-08,1.0946471198204685e-06,0.0013913565605008016
236,47.294589178356716,47.294589178356716,47.294589178356716,47.294589178356716,47.294589178356716,47.294589178356716,47.294589178356716,47.294589178356716,4.351335528605197e-09,0.00025883323063826167,0.00036677831344127283,0.00030290775968830065,8.711851638517114e-09,4.517438038791896e-08,1.0114178320983884e-06,0.0013939280996703859
237,47.49498997995992,47.49498997995992,47.49498997995992,47.49498997995992,47.49498997995992,47.49498997995992,47.49498997995992,47.49498997995992,4.337376480234219e-09,0.00025869411397148607,0.0003665802634808157,0.0003027375210029055,8.684182401909692e-09,4.5006148197814037e-08,9.34504835885492e-07,0.0013316471340136828
238,47.69539078156313,47.69539078156313,47.69539078156313,47.69539078156313,47.69539078156313,47.69539078156313,47.69539078156313,47.69539078156313,4.32466083105615e-09,0.00025856541795067807,0.000366397050947532,0.0003025801432927098,8.658598909933198e-09,4.485063087741988e-08,8.633726886013341e-07,0.001315449589005696
239,47.895791583166336,47.895791583166336,47.895791583166336,47.895791583166336,47.895791583166336,47.895791583166336,47.895791583166336,47.895791583166336,4.312977502184217e-09,0.0002584471107299135,0.0003662286341779024,0.0003024353728501897,8.635092462472002e-09,4.470776639351208e-08,7.975967654934903e-07,0.0012978276651345268
240,48.09619238476954,48.09619238476954,48.09619238476954,48.09619238476954,48.09619238476954,48.09619238476954,48.09619238476954,48.09619238476954,4.302322548030756e-09,0.00025833917217414745,0.00036607496917396204,0.0003023033344828583,8.613655366385034e-09,4.457750102338577e-08,7.368593586029971e-07,0.0011816736148566585
241,48.296593186372746,48.296593186372746,48.296593186372746,48.296593186372746,48.296593186372746,48.296593186372746,48.296593186372746,48.296593186372746,4.292692667206485e-09,0.0002582415737318478,0.0003659360285483116,0.000302183954431164,8.594280840234336e-09,4.445978809273494e-08,6.809502051951659e-07,0.001278861684358911
242,48.496993987975955,48.496993987975955,48.496993987975955,48.496993987975955,48.496993987975955,48.496993987975955,48.496993987975955,48.496993987975955,4.28408450214594e-09,0.00025815430709079856,0.00036581180777732817,0.00030207717131534845,8.576962355517321e-09,4.4354581145206916e-08,6.297694406127402e-07,0.0012937994133647172
243,48.69739478957916,48.69739478957916,48.69739478957916,48.69739478957916,48.69739478957916,48.69739478957916,48.69739478957916,48.69739478957916,4.276495130995206e-09,0.00025807734235088847,0.0003657022290761031,0.0003019830899757663,8.561694351620644e-09,4.426184267450951e-08,5.833345485010551e-07,0.0012965672888992524
244,48.897795591182366,48.897795591182366,48.897795591182366,48.897795591182366,48.897795591182366,48.897795591182366,48.897795591182366,48.897795591182366,4.270695915700559e-09,0.0002580106753367573,0.0003656073391119198,0.0003019015101551504,8.54847205022824e-09,4.418153720528591e-08,5.417868871314425e-07,0.0013369986981224327
245,49.098196392785574,49.098196392785574,49.098196392785574,49.098196392785574,49.098196392785574,49.098196392785574,49.098196392785574,49.098196392785574,4.2628300411162865e-09,0.00025795428418665036,0.00036552704841020676,0.00030183254197263255,8.537291011882305e-09,4.411363637780464e-08,5.053955559592202e-07,0.001324972340575961
246,49.298597194388776,49.298597194388776,49.298597194388776,49.298597194388776,49.298597194388776,49.298597194388776,49.298597194388776,49.298597194388776,4.2604568688580585e-09,0.00025790816291319427,0.00036546140930698824,0.0003017761339398704,8.528147868083727e-09,4.4058114875281986e-08,4.7455138060720685e-07,0.0013332400941897002
247,49.498997995991985,49.498997995991985,49.498997995991985,49.498997995991985,49.498997995991985,49.498997995991985,49.498997995991985,49.498997995991985,4.2562882690179074e-09,0.00025787230039093687,0.00036541033390739456,0.0003017322373928923,8.521039321448232e-09,4.4014952152347874e-08,4.497420532574289e-07,0.0012850218764371903
248,49.699398797595194,49.699398797595194,49.699398797595194,49.699398797595194,49.699398797595194,49.699398797595194,49.699398797595194,49.699398797595194,4.25376583245062e-09,0.00025784668756056377,0.00036537388908909586,0.0003017009698236668,8.51596363588219e-09,4.398413304638733e-08,4.3149930875297735e-07,0.0012742527309282875
249,49.899799599198396,49.899799599198396,49.899799599198396,49.899799599198396,49.899799599198396,49.899799599198396,49.899799599198396,49.899799599198396,4.252252570094919e-09,0.00025783132429340146,0.00036535201470973494,0.00030168214487445385,8.51291919931302e-09,4.3965656548165016e-08,4.2031575529932175e-07,0.0012587959015234937
250,50.100200400801604,50.100200400801604,50.100200400801604,50.100200400801604,50.100200400801604,50.100200400801604,50.100200400801604,50.100200400801604,4.251748155518767e-09,0.00025782620215151255,0.00036534472212664535,0.00030167588485841647,8.511902817582616e-09,4.395945945410588e-08,4.1654486252016294e-07,0.0011560639180299777
